,state,time,testing,app,ages
1488,0,10.000611206322946,0,0,6
1489,0,10.000611206322946,0,0,3
1490,0,10.000611206322946,0,0,9
1491,6,1.902117241391871,1,0,1
1492,0,10.000611206322946,0,0,3
1493,1,1.1469271990846113,0,0,6
1494,6,1.6525085476330108,1,0,8
1495,6,0.024748737341529166,1,0,6
1496,6,3.0242957031346402,1,0,2
1497,2,1.9544431431996774,0,0,8
1498,6,1.4665394641809422,1,0,3
1499,0,10.000611206322946,0,0,5
1500,0,10.000611206322946,0,0,2
1501,0,10.000611206322946,0,0,4
1502,5,1.716855264720989,1,0,7
1503,8,4.072935059634045,2,0,8
1504,1,1.139149024491559,0,0,4
1505,5,1.868883222676102,1,0,5
1506,2,1.7288760800011607,0,0,5
1507,5,1.2346084399517463,1,0,9
1508,8,3.519977556746272,2,0,3
1509,6,3.2604693680508814,1,0,9
1510,8,0.7898382745853921,2,0,4
1511,0,10.000611206322946,0,0,5
1512,0,10.000611206322946,0,0,1
1513,6,0.6300321420372267,1,0,9
1514,3,7.123393713673877,1,0,9
1515,6,1.1957175669864848,1,0,3
1516,6,2.6120524497029978,1,0,8
1517,6,0.49638896039296443,1,0,2
1518,0,10.000611206322946,0,0,1
1519,6,2.4621458120914914,1,0,9
1520,0,10.000611206322946,0,0,9
1521,0,10.000611206322946,0,0,3
1522,0,10.000611206322946,0,0,5
1523,3,4.992880981958065,0,0,2
1524,7,3.9477771593640143,1,0,7
1525,6,1.8278710293672809,1,0,7
1526,1,1.561291772859943,0,0,4
1527,0,10.000611206322946,0,0,2
1528,0,10.000611206322946,0,0,1
1529,6,1.892217746455259,1,0,3
1530,7,4.369919907732498,1,0,1
1531,0,10.000611206322946,0,0,9
1532,0,10.000611206322946,0,0,2
1533,1,1.1547053736776636,0,0,3
1534,5,1.936765473670013,1,0,3
1535,0,10.000611206322946,0,0,4
1536,6,0.9998489885978042,1,0,3
1537,0,10.000611206322946,0,0,5
1538,7,1.738068468156586,0,0,9
1539,0,10.000611206322946,0,0,5
1540,1,0.3882016228714188,0,0,7
1541,0,10.000611206322946,0,0,3
1542,3,6.0351563774274,1,0,1
1543,6,1.0097484835344162,1,0,8
1544,0,10.000611206322946,0,0,4
1545,3,6.007579212961115,1,0,1
1546,0,10.000611206322946,0,0,9
1547,0,10.000611206322946,0,0,9
1548,0,10.000611206322946,0,0,6
1549,2,1.4622968234938227,0,0,5
1550,3,4.869844402031562,1,0,2
1551,0,10.000611206322946,0,0,7
1552,0,10.000611206322946,0,0,8
1553,1,1.7882730496208328,0,0,6
1554,6,3.638771495985579,1,0,1
1555,1,0.1831406563273153,0,0,9
1556,1,0.6540737725975702,0,0,6
1557,7,1.3746155826266877,1,0,6
1558,0,10.000611206322946,0,0,9
1559,0,10.000611206322946,0,0,7
1560,5,1.7140268375962426,1,0,3
1561,8,1.8123146801811763,2,0,9
1562,6,0.8782266222337137,1,0,2
1563,6,3.588566914521348,1,0,2
1564,3,5.578365396780731,1,0,4
1565,6,2.469216879903355,1,0,2
1566,0,10.000611206322946,0,0,7
1567,3,8.000206122345503,1,0,1
1568,1,1.1214713549618947,0,0,5
1569,0,10.000611206322946,0,0,9
1570,6,2.1863741674288146,1,0,9
1571,3,4.722766191544709,1,0,1
1572,6,4.375576761981993,1,0,8
1573,0,10.000611206322946,0,0,7
1574,1,1.9883842686966329,0,0,9
1575,3,4.753171783135741,1,0,5
1576,0,10.000611206322946,0,0,5
1577,0,10.000611206322946,0,0,4
1578,4,8.000206122345503,0,0,5
1579,1,1.1136931803688424,0,0,8
1580,6,2.070408655314253,1,0,6
1581,5,1.1702617228637682,1,0,9
1582,1,1.6023039661687641,0,0,6
1583,0,10.000611206322946,0,0,9
1584,6,2.1036426740300116,1,0,5
1585,3,6.724585489084525,1,0,5
1586,1,1.8137288937435494,0,0,9
1587,0,10.000611206322946,0,0,4
1588,1,1.8483771260216915,0,0,9
1589,0,10.000611206322946,0,0,1
1590,0,10.000611206322946,0,0,1
1591,3,8.000206122345503,0,0,1
1592,0,10.000611206322946,0,0,7
1593,1,0.45891230099007607,0,0,9
1594,0,10.000611206322946,0,0,4
1595,1,0.7360981592152126,0,0,7
1596,6,3.943534518676896,1,0,8
1597,8,0.3330472939388661,2,0,7
1598,5,1.6334166645409733,1,0,5
1599,1,0.45466966030295664,0,0,4
1600,6,0.2114249275747771,1,0,7
1601,6,2.177181779273392,1,0,6
1602,0,10.000611206322946,0,0,9
1603,3,5.136423658538984,1,0,9
1604,3,6.701958072086548,1,0,8
1605,0,10.000611206322946,0,0,9
1606,0,10.000611206322946,0,0,7
1607,3,5.1795571721913785,0,0,8
1608,0,10.000611206322946,0,0,4
1609,6,2.894895162177538,1,0,9
1610,7,0.958836795288983,1,0,4
1611,0,10.000611206322946,0,0,7
1612,6,3.5404836534006763,1,0,6
1613,5,1.339260243567359,1,0,3
1614,6,2.6594286040424833,1,0,9
1615,6,2.913279938488383,1,0,4
1616,1,0.5296229791087333,0,0,9
1617,0,10.000611206322946,0,0,2
1618,0,10.000611206322946,0,0,9
1619,6,0.3952726906832845,1,0,1
1620,6,0.5176021638285616,1,0,7
1621,5,1.941715221138319,1,0,7
1622,6,3.0306596641653174,1,0,1
1623,7,4.164151834407141,1,0,8
1624,6,0.17465537495307676,1,0,2
1625,6,3.0151033149792177,1,0,4
1626,0,10.000611206322946,0,0,6
1627,7,2.3115320676987987,0,0,1
1628,0,10.000611206322946,0,0,4
1629,5,1.96009999744917,1,0,2
1630,0,10.000611206322946,0,0,4
1631,0,10.000611206322946,0,0,3
1632,5,1.7854446224960865,1,0,2
1633,6,0.356381817718023,1,0,7
1634,2,0.5423509011700917,0,0,7
1635,2,0.7014499269370705,0,0,8
1636,0,10.000611206322946,0,0,7
1637,0,10.000611206322946,0,0,8
1638,2,1.1285424227737604,0,0,3
1639,6,0.7827672067735264,1,0,1
1640,0,10.000611206322946,0,0,7
1641,5,1.4290628047780538,1,0,6
1642,2,0.6717514421272345,0,0,4
1643,0,10.000611206322946,0,0,3
1644,5,1.4721963184304347,1,0,7
1645,1,0.6717514421272345,0,0,5
1646,1,0.026162950903902263,0,0,4
1647,0,10.000611206322946,0,0,3
1648,0,10.000611206322946,0,0,6
1649,0,10.000611206322946,0,0,9
1650,0,10.000611206322946,0,0,3
1651,5,1.5584633457351966,1,0,2
1652,0,10.000611206322946,0,0,3
1653,1,1.051467783624424,0,0,8
1654,0,10.000611206322946,0,0,9
1655,1,1.4283556979968672,0,0,9
1656,6,1.6065466068558836,1,0,8
1657,6,1.0472251429373045,1,0,2
1658,1,0.5211376977344945,0,0,3
1659,7,1.9989908704144315,0,0,7
1660,2,1.3710800487207548,0,0,8
1661,6,1.0019703089413639,1,0,8
1662,6,2.045659917972731,1,0,1
1663,0,10.000611206322946,0,0,9
1664,6,2.8312555518707665,1,0,9
1665,0,10.000611206322946,0,0,4
1666,0,10.000611206322946,0,0,7
1667,0,10.000611206322946,0,0,6
1668,8,2.9097444045824514,2,0,6
1669,0,10.000611206322946,0,0,8
1670,3,7.401993785461475,1,0,5
1671,5,1.9134309498908562,1,0,1
1672,0,10.000611206322946,0,0,2
1673,6,3.0914708473473436,1,0,8
1674,1,0.943987552884065,0,0,3
1675,0,10.000611206322946,0,0,2
1676,8,0.43628488399210574,2,0,4
1677,0,10.000611206322946,0,0,1
1678,6,2.925300753768551,1,0,9
1679,6,0.8782266222337137,1,0,7
1680,8,3.809891337032676,2,0,3
1681,6,2.305875213449308,1,0,1
1682,6,3.580081633147112,1,0,9
1683,0,10.000611206322946,0,0,8
1684,6,1.716855264720989,1,0,9
1685,0,10.000611206322946,0,0,9
1686,0,10.000611206322946,0,0,9
1687,3,6.16314270482221,1,0,1
1688,1,0.38395898218429936,0,0,6
1689,7,2.5250783156170766,1,0,5
1690,5,1.2438008281071717,1,0,8
1691,0,10.000611206322946,0,0,6
1692,0,10.000611206322946,0,0,2
1693,8,0.2941564209736046,2,0,4
1694,8,2.08455079093798,2,0,9
1695,1,1.7592816715921833,0,0,2
1696,1,0.793373808491325,0,0,9
1697,0,10.000611206322946,0,0,1
1698,6,2.530028063085381,1,0,5
1699,3,5.26087445202786,1,0,7
1700,1,0.6561950929411299,0,0,3
1701,0,10.000611206322946,0,0,9
1702,1,0.9567154749454233,0,0,9
1703,6,2.523664102054704,1,0,6
1704,6,2.6516504294494334,1,0,7
1705,0,10.000611206322946,0,0,4
1706,1,0.6498311319104507,0,0,8
1707,6,1.48351002692942,1,0,1
1708,8,4.1973858531229205,2,0,4
1709,5,1.9763634534164611,1,0,1
1710,0,10.000611206322946,0,0,9
1711,0,10.000611206322946,0,0,9
1712,0,10.000611206322946,0,0,9
1713,0,10.000611206322946,0,0,2
1714,0,10.000611206322946,0,0,1
1715,0,10.000611206322946,0,0,8
1716,6,0.07424621202458735,1,0,3
1717,0,10.000611206322946,0,0,9
1718,1,0.3125411972844555,0,0,4
1719,1,1.7500892834367578,0,0,7
1720,6,2.9839906166070183,1,0,5
1721,0,10.000611206322946,0,0,5
1722,1,1.2282444789210671,0,0,3
1723,0,10.000611206322946,0,0,3
1724,0,10.000611206322946,0,0,3
1725,1,0.9454017664464381,0,0,2
1726,0,10.000611206322946,0,0,8
1727,0,10.000611206322946,0,0,2
1728,6,0.9128748545118558,1,0,4
1729,3,4.664076328706205,1,0,8
1730,5,0.710642315092496,1,0,8
1731,7,4.118897000411186,1,0,4
1732,0,10.000611206322946,0,0,6
1733,0,10.000611206322946,0,0,9
1734,1,0.17606958851544985,0,0,8
1735,7,3.1720810204025875,0,0,9
1736,6,1.8554481938335572,1,0,1
1737,0,10.000611206322946,0,0,9
1738,0,10.000611206322946,0,0,6
1739,4,8.000206122345503,0,0,7
1740,0,10.000611206322946,0,0,9
1741,5,0.03181980515339465,1,0,9
1742,8,4.174758436124943,2,0,8
1743,0,10.000611206322946,0,0,5
1744,0,10.000611206322946,0,0,6
1745,0,10.000611206322946,0,0,9
1746,0,10.000611206322946,0,0,9
1747,1,1.9155522702344159,0,0,4
1748,0,10.000611206322946,0,0,1
1749,0,10.000611206322946,0,0,8
1750,6,0.7877169542418324,1,0,9
1751,0,10.000611206322946,0,0,9
1752,5,1.9360583668888265,1,0,1
1753,0,10.000611206322946,0,0,1
1754,6,0.7792316728675935,1,0,9
1755,1,1.0323759005323865,0,0,2
1756,6,3.0794500320671756,1,0,9
1757,6,1.9813132008847671,1,0,5
1758,0,10.000611206322946,0,0,3
1759,1,0.28072139213105973,0,0,3
1760,0,10.000611206322946,0,0,9
1761,6,1.7373613613753995,1,0,6
1762,7,4.037579720574705,1,0,9
1763,2,0.5140666299226287,0,0,6
1764,8,0.4659833688019418,2,0,6
1765,3,6.875906340258499,1,0,3
1766,2,0.823072293301161,0,0,1
1767,0,10.000611206322946,0,0,5
1768,5,1.2706708857922615,1,0,3
1769,8,0.44689148570990433,2,0,3
1770,6,2.1015213536864525,1,0,6
1771,0,10.000611206322946,0,0,8
1772,6,1.1462200923034247,1,0,9
1773,5,0.6943788591252048,1,0,7
1774,3,4.531847360624274,1,0,9
1775,1,0.22768838354206763,0,0,1
1776,6,4.341635636485027,1,0,8
1777,0,10.000611206322946,0,0,6
1778,0,10.000611206322946,0,0,2
1779,1,1.8794898243939007,0,0,5
1780,0,10.000611206322946,0,0,4
1781,5,0.16546298679765167,1,0,1
1782,8,3.967576149237232,2,0,5
1783,3,8.000206122345503,1,0,3
1784,7,3.185516049245128,1,0,6
1785,0,10.000611206322946,0,0,1
1786,0,10.000611206322946,0,0,8
1787,0,10.000611206322946,0,0,9
1788,0,10.000611206322946,0,0,6
1789,0,10.000611206322946,0,0,5
1790,8,0.37123106012294105,2,0,3
1791,0,10.000611206322946,0,0,4
1792,0,10.000611206322946,0,0,9
1793,0,10.000611206322946,0,0,7
1794,0,10.000611206322946,0,0,4
1795,6,2.7421600974412863,1,0,7
1796,8,0.9652007563196622,2,0,3
1797,6,1.7408968952813324,1,0,4
1798,5,1.6793786053181006,1,0,7
1799,0,10.000611206322946,0,0,1
1800,0,10.000611206322946,0,0,2
1801,6,0.9821713190681399,1,0,6
1802,2,0.8110514780209893,0,0,2
1803,5,1.2841059146348064,1,0,4
1804,7,2.1517259351506834,1,0,6
1805,1,0.11313708498984733,0,0,9
1806,0,10.000611206322946,0,0,6
1807,0,10.000611206322946,0,0,9
1808,6,2.388606706848111,1,0,5
1809,1,1.4693678913056885,0,0,5
1810,0,10.000611206322946,0,0,5
1811,6,1.7225121189704815,1,0,9
1812,6,1.7394826817189593,1,0,8
1813,0,10.000611206322946,0,0,1
1814,0,10.000611206322946,0,0,8
1815,0,10.000611206322946,0,0,1
1816,0,10.000611206322946,0,0,8
1817,4,4.736908327168445,1,0,2
1818,5,1.5895760441074058,1,0,9
1819,3,7.553314636635449,1,0,1
1820,1,1.120764248180708,0,0,1
1821,0,10.000611206322946,0,0,7
1822,3,6.608619976969891,1,0,3
1823,5,1.4177490962790686,1,0,7
1824,0,10.000611206322946,0,0,7
1825,5,0.5048742417672033,1,0,7
1826,0,10.000611206322946,0,0,9
1827,0,10.000611206322946,0,0,9
1828,0,10.000611206322946,0,0,1
1829,0,10.000611206322946,0,0,9
1830,3,6.680037761869757,1,0,7
1831,1,0.5282087655463602,0,0,2
1832,0,10.000611206322946,0,0,7
1833,1,0.12940054095713788,0,0,3
1834,5,0.545179328294838,1,0,9
1835,1,1.7479679630931981,0,0,8
1836,5,1.6857425663487797,1,0,5
1837,0,10.000611206322946,0,0,2
1838,0,10.000611206322946,0,0,1
1839,5,1.1610693347083427,1,0,3
1840,0,10.000611206322946,0,0,9
1841,6,1.6991775951913246,1,0,7
1842,1,0.5515432893255171,0,0,6
1843,3,5.700694869926046,1,0,5
1844,0,10.000611206322946,0,0,2
1845,0,10.000611206322946,0,0,9
1846,1,1.849084232802878,0,0,9
1847,0,10.000611206322946,0,0,8
1848,0,10.000611206322946,0,0,7
1849,1,1.4340125522463598,0,0,7
1850,0,10.000611206322946,0,0,9
1851,0,10.000611206322946,0,0,5
1852,0,10.000611206322946,0,0,5
1853,7,2.4868945494330137,1,0,7
1854,0,10.000611206322946,0,0,6
1855,7,0.750240294838944,1,0,8
1856,6,3.536241012713558,1,0,1
1857,5,1.7225121189704815,1,0,9
1858,8,0.45891230099007607,2,0,9
1859,6,1.1426845583974918,1,0,7
1860,0,10.000611206322946,0,0,5
1861,5,1.5301790744877337,1,0,9
1862,2,1.2869343417595527,0,0,3
1863,6,1.1285424227737604,1,0,3
1864,0,10.000611206322946,0,0,1
1865,1,0.25667976157071626,0,0,9
1866,0,10.000611206322946,0,0,9
1867,0,10.000611206322946,0,0,7
1868,1,0.10748023074035497,0,0,9
1869,6,2.684884448165192,1,0,7
1870,0,10.000611206322946,0,0,9
1871,0,10.000611206322946,0,0,3
1872,5,1.916966483796789,1,0,8
1873,0,10.000611206322946,0,0,4
1874,6,1.8349420971791466,1,0,9
1875,5,1.8801969311750872,1,0,9
1876,0,10.000611206322946,0,0,4
1877,3,5.323806955553485,1,0,9
1878,0,10.000611206322946,0,0,9
1879,0,10.000611206322946,0,0,1
1880,0,10.000611206322946,0,0,3
1881,0,10.000611206322946,0,0,7
1882,6,2.49537983080725,1,0,3
1883,3,5.180264278972565,1,0,9
1884,6,2.425376259469801,1,0,7
1885,1,0.3146625176280152,0,0,6
1886,0,10.000611206322946,0,0,7
1887,6,1.819385747993042,1,0,6
1888,0,10.000611206322946,0,0,2
1889,5,1.5040161235838305,1,0,7
1890,0,10.000611206322946,0,0,6
1891,0,10.000611206322946,0,0,3
1892,0,10.000611206322946,0,0,9
1893,0,10.000611206322946,0,0,6
1894,3,6.149000569198474,1,0,8
1895,0,10.000611206322946,0,0,7
1896,8,2.4522463171548825,2,0,6
1897,7,2.2224366132693185,1,0,8
1898,0,10.000611206322946,0,0,3
1899,6,0.424264068711934,1,0,1
1900,0,10.000611206322946,0,0,4
1901,6,0.5331585130146662,1,0,6
1902,6,2.035760423036122,1,0,7
1903,0,10.000611206322946,0,0,6
1904,8,3.691097397793369,2,0,9
1905,8,3.3014815613596897,2,0,6
1906,0,10.000611206322946,0,0,7
1907,0,10.000611206322946,0,0,7
1908,6,1.716855264720989,1,0,1
1909,0,10.000611206322946,0,0,8
1910,5,1.2876414485407393,1,0,2
1911,8,1.3159257197882022,2,0,3
1912,0,10.000611206322946,0,0,3
1913,0,10.000611206322946,0,0,8
1914,6,0.1704127342659575,1,0,2
1915,0,10.000611206322946,0,0,8
1916,5,1.6850354595675932,1,0,2
1917,0,10.000611206322946,0,0,9
1918,0,10.000611206322946,0,0,2
1919,8,2.8347910857766982,2,0,3
1920,6,1.1709688296449547,1,0,5
1921,0,10.000611206322946,0,0,3
1922,3,7.773931952365729,1,0,2
1923,0,10.000611206322946,0,0,2
1924,6,2.6212448378584203,1,0,5
1925,0,10.000611206322946,0,0,2
1926,6,3.9357563440838463,1,0,5
1927,6,0.6151828996323087,1,0,5
1928,5,1.2869343417595527,1,0,9
1929,1,0.04030508652763319,0,0,6
1930,6,1.226830265358694,1,0,9
1931,1,1.3116830791010827,0,0,3
1932,0,10.000611206322946,0,0,8
1933,6,3.4365389565662827,1,0,2
1934,0,10.000611206322946,0,0,9
1935,6,2.158797002962547,1,0,7
1936,0,10.000611206322946,0,0,7
1937,3,6.056369580863004,0,0,8
1938,0,10.000611206322946,0,0,4
1939,3,4.8139829663178055,1,0,9
1940,1,0.7162991693419886,0,0,9
1941,0,10.000611206322946,0,0,9
1942,6,1.7055415562220038,1,0,1
1943,0,10.000611206322946,0,0,6
1944,0,10.000611206322946,0,0,2
1945,0,10.000611206322946,0,0,2
1946,0,10.000611206322946,0,0,6
1947,6,2.5576052275516488,1,0,7
1948,6,0.7177133829043617,1,0,6
1949,8,2.1764746724922057,2,0,9
1950,3,8.000206122345503,1,0,8
1951,5,0.4447701653663446,1,0,3
1952,0,10.000611206322946,0,0,4
1953,1,1.9360583668888265,0,0,1
1954,0,10.000611206322946,0,0,6
1955,7,2.6474077887623153,0,0,5
1956,0,10.000611206322946,0,0,1
1957,0,10.000611206322946,0,0,4
1958,1,0.41012193308820255,0,0,4
1959,1,0.40234375849515025,0,0,8
1960,0,10.000611206322946,0,0,9
1961,0,10.000611206322946,0,0,6
1962,0,10.000611206322946,0,0,3
1963,0,10.000611206322946,0,0,9
1964,6,1.3067333316327767,1,0,6
1965,6,1.3703729419395683,1,0,8
1966,1,1.1384419177103724,0,0,6
1967,0,10.000611206322946,0,0,1
1968,7,2.182838633522883,1,0,1
1969,3,6.503261066573058,1,0,4
1970,6,3.53977654661949,1,0,9
1971,3,7.196932818917304,1,0,9
1972,2,0.3981011178080308,0,0,7
1973,1,1.805950719150497,0,0,6
1974,7,2.829841338308394,1,0,4
1975,5,0.7148849557796154,1,0,8
1976,6,2.844690580713307,1,0,7
1977,3,5.419973477794889,1,0,8
1978,6,3.4195683938178103,1,0,8
1979,0,10.000611206322946,0,0,7
1980,0,10.000611206322946,0,0,8
1981,8,0.574877813104674,2,0,1
1982,7,2.602152954766389,1,0,3
1983,0,10.000611206322946,0,0,4
1984,0,10.000611206322946,0,0,2
1985,0,10.000611206322946,0,0,1
1986,0,10.000611206322946,0,0,3
1987,5,0.2397091988222389,1,0,4
1988,6,3.1876373695886873,1,0,1
1989,0,10.000611206322946,0,0,1
1990,6,2.2910259710443945,1,0,3
1991,0,10.000611206322946,0,0,5
1992,0,10.000611206322946,0,0,1
1993,5,1.4396694064958524,1,0,8
1994,6,4.27021785158516,1,0,1
1995,1,0.8237794000823476,0,0,6
1996,8,0.34789653634378415,2,0,3
1997,7,2.491137190120132,1,0,4
1998,0,10.000611206322946,0,0,8
1999,1,0.3676955262170082,0,0,4
2000,0,10.000611206322946,0,0,1
2001,0,10.000611206322946,0,0,8
2002,0,10.000611206322946,0,0,1
2003,0,10.000611206322946,0,0,8
2004,0,10.000611206322946,0,0,1
2005,0,10.000611206322946,0,0,2
2006,0,10.000611206322946,0,0,2
2007,0,10.000611206322946,0,0,1
2008,0,10.000611206322946,0,0,5
2009,6,1.96009999744917,1,0,5
2010,0,10.000611206322946,0,0,1
2011,5,1.4594683963690764,1,0,2
2012,6,1.1554124804588501,1,0,8
2013,7,3.5129064889344086,1,0,4
2014,0,10.000611206322946,0,0,9
2015,1,0.8025661966467504,0,0,3
2016,0,10.000611206322946,0,0,7
2017,2,0.3104198769408958,0,0,1
2018,5,0.9991418818166177,1,0,9
2019,5,1.9233304448274682,1,0,2
2020,0,10.000611206322946,0,0,1
2021,6,2.3999204153470926,1,0,9
2022,8,4.084248768133033,2,0,7
2023,0,10.000611206322946,0,0,3
2024,0,10.000611206322946,0,0,9
2025,7,0.963786542757289,1,0,9
2026,0,10.000611206322946,0,0,8
2027,1,1.5026019100214574,0,0,8
2028,6,0.4405275246792252,1,0,8
2029,0,10.000611206322946,0,0,1
2030,6,0.8011519830843773,1,0,9
2031,6,4.266682317679226,1,0,6
2032,7,3.6826121164191328,0,0,7
2033,6,0.7707463914933547,1,0,3
2034,0,10.000611206322946,0,0,4
2035,0,10.000611206322946,0,0,5
2036,3,6.965708901469222,1,0,7
2037,8,0.9842926394116996,2,0,5
2038,1,1.1999602076736042,0,0,1
2039,6,3.1338972542185246,1,0,8
2040,0,10.000611206322946,0,0,2
2041,6,0.35355339059327673,1,0,8
2042,6,1.663822256131996,1,0,2
2043,0,10.000611206322946,0,0,2
2044,0,10.000611206322946,0,0,3
2045,6,1.5174511524263754,1,0,4
2046,1,0.02333452377915607,0,0,7
2047,5,0.7410479066835186,1,0,6
2048,0,10.000611206322946,0,0,8
2049,6,4.1931432124358,1,0,1
2050,0,10.000611206322946,0,0,3
2051,6,2.5696260428318167,1,0,9
2052,2,1.3767369029702474,0,0,7
2053,6,2.380828532255061,1,0,1
2054,0,10.000611206322946,0,0,9
2055,0,10.000611206322946,0,0,6
2056,0,10.000611206322946,0,0,8
2057,5,1.9593928906679834,1,0,3
2058,1,0.31607673119038837,0,0,9
2059,5,1.7458466427496384,1,0,9
2060,2,0.09899494936611643,0,0,9
2061,6,0.823072293301161,1,0,1
2062,0,10.000611206322946,0,0,1
2063,0,10.000611206322946,0,0,8
2064,0,10.000611206322946,0,0,9
2065,0,10.000611206322946,0,0,9
2066,0,10.000611206322946,0,0,8
2067,0,10.000611206322946,0,0,7
2068,6,1.542906996549092,1,0,3
2069,0,10.000611206322946,0,0,5
2070,6,2.3150676016047305,1,0,3
2071,6,2.9260078605497375,1,0,4
2072,6,3.5489689347749125,1,0,8
2073,3,4.601850931961767,1,0,7
2074,7,3.157231777997674,0,0,2
2075,0,10.000611206322946,0,0,6
2076,0,10.000611206322946,0,0,4
2077,2,0.17748380207782294,0,0,9
2078,1,1.9862629483530732,0,0,7
2079,7,4.275874705834655,1,0,6
2080,6,0.39951533137040396,1,0,6
2081,0,10.000611206322946,0,0,4
2082,0,10.000611206322946,0,0,3
2083,6,0.9906566004423788,1,0,8
2084,0,10.000611206322946,0,0,3
2085,6,2.1213203435596704,1,0,1
2086,1,0.0735391052434008,0,0,9
2087,6,1.9523218228561177,1,0,1
2088,5,0.9008540392316841,1,0,6
2089,0,10.000611206322946,0,0,5
2090,1,1.2494576823566643,0,0,3
2091,3,8.000206122345503,1,0,4
2092,2,1.1518769465529173,0,0,9
2093,8,1.907066988860177,2,0,1
2094,0,10.000611206322946,0,0,3
2095,1,0.7495331880577575,0,0,6
2096,5,1.3399673503485456,1,0,5
2097,0,10.000611206322946,0,0,8
2098,5,1.1228855685242678,1,0,1
2099,0,10.000611206322946,0,0,5
2100,0,10.000611206322946,0,0,9
2101,0,10.000611206322946,0,0,4
2102,0,10.000611206322946,0,0,2
2103,0,10.000611206322946,0,0,1
2104,1,0.39739401102684424,0,0,9
2105,6,3.346736395355616,1,0,9
2106,0,10.000611206322946,0,0,1
2107,6,1.1575338008024099,1,0,6
2108,0,10.000611206322946,0,0,4
2109,1,1.847670019240505,0,0,6
2110,0,10.000611206322946,0,0,2
2111,2,0.5656854249492486,0,0,9
2112,0,10.000611206322946,0,0,9
2113,0,10.000611206322946,0,0,7
2114,0,10.000611206322946,0,0,2
2115,5,1.2141023432973357,1,0,8
2116,6,1.9339370465452668,1,0,1
2117,2,0.8103443712398027,0,0,5
2118,1,1.5832120830767267,0,0,9
2119,6,1.8950461735800053,1,0,3
2120,1,1.4714892116492482,0,0,2
2121,0,10.000611206322946,0,0,4
2122,6,1.417041989497882,1,0,9
2123,6,0.4214356415871877,1,0,6
2124,0,10.000611206322946,0,0,6
2125,3,6.096674667390651,1,0,8
2126,5,0.9835855326305131,1,0,4
2127,0,10.000611206322946,0,0,1
2128,0,10.000611206322946,0,0,7
2129,5,0.40517218561989654,1,0,9
2130,1,0.1562705986422266,0,0,9
2131,6,0.2319310242291869,1,0,2
2132,0,10.000611206322946,0,0,2
2133,6,1.4679536777433153,1,0,4
2134,7,2.4727524138092867,0,0,3
2135,0,10.000611206322946,0,0,4
2136,8,1.2013744212359774,2,0,7
2137,0,10.000611206322946,0,0,4
2138,0,10.000611206322946,0,0,5
2139,6,2.3681006101937068,1,0,9
2140,0,10.000611206322946,0,0,8
2141,3,5.229761753655641,1,0,6
2142,0,10.000611206322946,0,0,2
2143,0,10.000611206322946,0,0,9
2144,6,3.319866337670535,1,0,2
2145,6,2.5675047224882577,1,0,9
2146,5,1.6475588001647048,1,0,9
2147,1,1.4446191539641584,0,0,6
2148,7,1.3781511165326206,1,0,4
2149,0,10.000611206322946,0,0,5
2150,0,10.000611206322946,0,0,6
2151,0,10.000611206322946,0,0,2
2152,6,2.7025621176948507,1,0,2
2153,6,1.8413060582098257,1,0,8
2154,2,0.0671751442127219,0,0,9
2155,8,0.07141778489984117,2,0,6
2156,5,1.5400785694243457,1,0,5
2157,6,0.7261986642786006,1,0,6
2158,6,1.7840304089337133,1,0,2
2159,0,10.000611206322946,0,0,6
2160,0,10.000611206322946,0,0,6
2161,6,1.4432049404017853,1,0,2
2162,1,0.6066976182580698,0,0,4
2163,6,0.08202438661763935,1,0,9
2164,6,0.9461088732276247,1,0,5
2165,5,0.5593214639185694,1,0,9
2166,8,2.544170198709108,2,0,8
2167,6,2.3348665914779483,1,0,6
2168,3,4.712159589826907,1,0,4
2169,6,1.2360226535141194,1,0,2
2170,0,10.000611206322946,0,0,5
2171,6,0.6830651506262196,1,0,9
2172,0,10.000611206322946,0,0,9
2173,1,1.7932227970891388,0,0,2
2174,0,10.000611206322946,0,0,7
2175,0,10.000611206322946,0,0,9
2176,1,0.08061017305526626,0,0,9
2177,1,1.2303657992646269,0,0,6
2178,6,2.3695148237560795,1,0,1
2179,1,1.2049099551419102,0,0,9
2180,0,10.000611206322946,0,0,9
2181,0,10.000611206322946,0,0,8
2182,5,1.2402652942012389,1,0,1
2183,0,10.000611206322946,0,0,2
2184,6,1.3307749621931202,1,0,6
2185,6,1.5266435405818009,1,0,1
2186,0,10.000611206322946,0,0,2
2187,0,10.000611206322946,0,0,5
2188,0,10.000611206322946,0,0,9
2189,7,3.165009952590724,0,0,2
2190,0,10.000611206322946,0,0,9
2191,0,10.000611206322946,0,0,1
2192,0,10.000611206322946,0,0,6
2193,6,0.943987552884065,1,0,4
2194,0,10.000611206322946,0,0,2
2195,6,3.515734916059154,1,0,9
2196,0,10.000611206322946,0,0,2
2197,5,0.5670996385116217,1,0,6
2198,0,10.000611206322946,0,0,2
2199,0,10.000611206322946,0,0,7
2200,0,10.000611206322946,0,0,8
2201,0,10.000611206322946,0,0,8
2202,0,10.000611206322946,0,0,7
2203,5,1.4516902217760241,1,0,4
2204,0,10.000611206322946,0,0,8
2205,6,1.3463313113792248,1,0,4
2206,1,0.41224325343176227,0,0,1
2207,6,3.251984086676645,1,0,3
